CHROM,START,END,MOTIF,STRAND,PVALUE,TE,family_id,class_id
chr10,44245767,44245781,MA1587.1,+,3.51e-09,L1PB4,L1,LINE
chr10,44245767,44245781,MA1587.1,+,3.51e-09,L1PB4,L1,LINE
chr11,60234041,60234055,MA1587.1,+,5.44e-09,SVA_A,SVA_A,SVA
chr12,114043650,114043664,MA1587.1,-,5.44e-09,SVA_A,SVA_A,SVA
chr1,116211805,116211819,MA1587.1,-,5.44e-09,SVA_A,SVA_A,SVA
chr18,88007994,88008008,MA1587.1,+,7.78e-09,MLT1D,ERVL-MaLR,LTR
chr1,221495688,221495702,MA1587.1,+,7.78e-09,MIR,MIR,SINE
chr5,130546938,130546952,MA1587.1,-,1.73e-08,L1PA13,L1,LINE
chr4,159355570,159355584,MA1587.1,-,1.92e-08,L2b,L2,LINE
chr17,69625036,69625050,MA1587.1,+,3.03e-08,MIR3,MIR,SINE
chr4,12058326,12058340,MA1587.1,+,3.88e-08,L2a,L2,LINE
chr7,13661372,13661386,MA1587.1,-,3.88e-08,L2b,L2,LINE
chr1,22767010,22767024,MA1587.1,-,3.88e-08,MER21C,ERVL,LTR
chr12,33585042,33585056,MA1587.1,+,3.88e-08,L2a,L2,LINE
chr7,47126854,47126868,MA1587.1,+,3.88e-08,MIRc,MIR,SINE
chr14,77149236,77149250,MA1587.1,+,3.88e-08,L2b,L2,LINE
chr7,78137884,78137898,MA1587.1,-,3.88e-08,MER21C,ERVL,LTR
chr1,89682506,89682520,MA1587.1,+,3.88e-08,MER21C,ERVL,LTR
chr8,103375914,103375928,MA1587.1,-,3.88e-08,LTR90B,LTR,LTR
chrX,129140927,129140941,MA1587.1,-,3.88e-08,L2b,L2,LINE
chr3,145740334,145740348,MA1587.1,+,3.88e-08,L2a,L2,LINE
chr1,199509172,199509186,MA1587.1,-,3.88e-08,L2b,L2,LINE
chr15,89888726,89888740,MA1587.1,-,4.12e-08,HERVL74-int,ERVL,LTR
chr2b_random,6815147,6815161,MA1587.1,+,4.4e-08,MER5A1,hAT-Charlie,DNA
chr1,6926704,6926718,MA1587.1,+,4.4e-08,MER5A,hAT-Charlie,DNA
chr14,27493974,27493988,MA1587.1,-,4.4e-08,L2c,L2,LINE
chr2a,32032762,32032776,MA1587.1,+,4.4e-08,MER5A,hAT-Charlie,DNA
chr20,35216833,35216847,MA1587.1,-,4.4e-08,MIR,MIR,SINE
chr10,48774478,48774492,MA1587.1,+,4.4e-08,L2,L2,LINE
chr9,49406584,49406598,MA1587.1,-,4.4e-08,L2c,L2,LINE
chr9,49410422,49410436,MA1587.1,-,4.4e-08,L2c,L2,LINE
chr2b,74423768,74423782,MA1587.1,-,4.4e-08,MER5A1,hAT-Charlie,DNA
chr3,98099230,98099244,MA1587.1,-,4.4e-08,L2c,L2,LINE
chr2b,104429777,104429791,MA1587.1,+,4.4e-08,L2a,L2,LINE
chr5,122854007,122854021,MA1587.1,+,4.4e-08,L1PA15,L1,LINE
chr6,170719900,170719914,MA1587.1,-,4.4e-08,ERVL-E-int,ERVL,LTR
chr1,96386288,96386302,MA1587.1,+,4.56e-08,L2a,L2,LINE
chr17,28819657,28819671,MA1587.1,+,4.95e-08,L2c,L2,LINE
chr19,34238907,34238921,MA1587.1,-,5.53e-08,MIR3,MIR,SINE
chr3,50272636,50272650,MA1587.1,+,5.53e-08,MER89,ERV1,LTR
chr14,53045200,53045214,MA1587.1,-,5.53e-08,MER65A,ERV1,LTR
chr10,122066328,122066342,MA1587.1,+,6.01e-08,MIR3,MIR,SINE
chr20,12257281,12257295,MA1587.1,-,6.49e-08,HAL1,L1,LINE
chr4,50341175,50341189,MA1587.1,+,6.72e-08,HERV9-int,ERV1,LTR
chr3,103964919,103964933,MA1587.1,-,6.72e-08,L2,L2,LINE
chr13,108297798,108297812,MA1587.1,-,6.72e-08,MIRc,MIR,SINE
chr7,27660681,27660695,MA1587.1,-,7.19e-08,MER21B,ERVL,LTR
chr1,174114003,174114017,MA1587.1,-,7.38e-08,MIRb,MIR,SINE
chr2b,52724007,52724021,MA1587.1,+,9.5e-08,HERV16-int,ERVL,LTR
chr4,57446892,57446906,MA1587.1,+,9.5e-08,MER4B,ERV1,LTR
chr4,4571251,4571265,MA1587.1,-,9.74e-08,MIR3,MIR,SINE
chr4_random,5849131,5849145,MA1587.1,+,9.74e-08,MIR3,MIR,SINE
chr7,51689845,51689859,MA1587.1,+,9.74e-08,MER21C,ERVL,LTR
chr7,61924617,61924631,MA1587.1,-,9.74e-08,LTR33,ERVL,LTR
chr3,84530713,84530727,MA1587.1,+,9.74e-08,AluJb,Alu,SINE
chr2a,91296136,91296150,MA1587.1,-,9.74e-08,L2,L2,LINE
chr5,94782207,94782221,MA1587.1,+,9.74e-08,MER21C,ERVL,LTR
chr4,111301349,111301363,MA1587.1,-,9.74e-08,MLT1K,ERVL-MaLR,LTR
chr12,119888108,119888122,MA1587.1,+,9.74e-08,L2a,L2,LINE
chr6,142455184,142455198,MA1587.1,+,9.74e-08,L2a,L2,LINE
chr7,156438319,156438333,MA1587.1,+,9.74e-08,L1PA16,L1,LINE
chr1,188684414,188684428,MA1587.1,+,9.74e-08,MIRb,MIR,SINE
chr19,17629335,17629349,MA1587.1,-,1.03e-07,L2b,L2,LINE
chr8,84388239,84388253,MA1587.1,-,1.03e-07,L1M4c,L1,LINE
chr13,26034441,26034455,MA1587.1,-,1.05e-07,L2a,L2,LINE
chr5,175080802,175080816,MA1587.1,-,1.05e-07,L1MDa,L1,LINE
chr1,113029371,113029385,MA1587.1,-,1.07e-07,L2c,L2,LINE
chr6,22999322,22999336,MA1587.1,+,1.1e-07,L2b,L2,LINE
chr16,29099763,29099777,MA1587.1,+,1.1e-07,L4,RTE,LINE
chr11,88131495,88131509,MA1587.1,-,1.1e-07,L2c,L2,LINE
chr11,106436806,106436820,MA1587.1,+,1.1e-07,MIRb,MIR,SINE
chr9,128542342,128542356,MA1587.1,+,1.1e-07,L2a,L2,LINE
chr1,77578,77592,MA1587.1,+,1.11e-07,SVA_A,SVA_A,SVA
chr19,468544,468558,MA1587.1,-,1.11e-07,SVA_A,SVA_A,SVA
chr9_random,3735429,3735443,MA1587.1,-,1.11e-07,SVA_A,SVA_A,SVA
chr19_random,6831828,6831842,MA1587.1,+,1.11e-07,SVA_A,SVA_A,SVA
chr8_random,8397599,8397613,MA1587.1,-,1.11e-07,SVA_A,SVA_A,SVA
chr22,15066332,15066346,MA1587.1,-,1.11e-07,SVA_A,SVA_A,SVA
chr6,28446464,28446478,MA1587.1,-,1.11e-07,SVA_A,SVA_A,SVA
chr9,79542802,79542816,MA1587.1,-,1.11e-07,SVA_A,SVA_A,SVA
chr12,83578415,83578429,MA1587.1,-,1.11e-07,SVA_A,SVA_A,SVA
chr3,103831070,103831084,MA1587.1,+,1.11e-07,SVA_A,SVA_A,SVA
chr3,103840443,103840457,MA1587.1,+,1.11e-07,SVA_A,SVA_A,SVA
chr3,103841390,103841404,MA1587.1,+,1.11e-07,SVA_A,SVA_A,SVA
chr6,128362736,128362750,MA1587.1,-,1.11e-07,SVA_A,SVA_A,SVA
chr6,128363830,128363844,MA1587.1,-,1.11e-07,SVA_A,SVA_A,SVA
chr6,154693284,154693298,MA1587.1,-,1.11e-07,SVA_A,SVA_A,SVA
chrUn,10909953,10909967,MA1587.1,-,1.17e-07,SVA_A,SVA_A,SVA
chr10_random,16237181,16237195,MA1587.1,+,1.17e-07,L2a,L2,LINE
chr8,27974746,27974760,MA1587.1,-,1.17e-07,SVA_A,SVA_A,SVA
chr18,56607835,56607849,MA1587.1,+,1.17e-07,MER110,ERV1,LTR
chrX,108546680,108546694,MA1587.1,+,1.17e-07,MSTB1-int,ERVL-MaLR,LTR
chr10,111155842,111155856,MA1587.1,-,1.17e-07,L2a,L2,LINE
chr3,151336961,151336975,MA1587.1,+,1.17e-07,SVA_A,SVA_A,SVA
chr5,167846322,167846336,MA1587.1,+,1.17e-07,LTR16C,ERVL,LTR
chrX,50118055,50118069,MA1587.1,+,1.19e-07,HERV15-int,ERV1,LTR
chr1_random,16836080,16836094,MA1587.1,+,1.2e-07,MLT1C,ERVL-MaLR,LTR
chr7,36275403,36275417,MA1587.1,+,1.2e-07,SVA_A,SVA_A,SVA
chr4,90525825,90525839,MA1587.1,-,1.2e-07,L2c,L2,LINE
chr12,134027524,134027538,MA1587.1,-,1.2e-07,L2b,L2,LINE
chr5,145393560,145393574,MA1587.1,-,1.2e-07,MIR3,MIR,SINE
chr12,6940639,6940653,MA1587.1,+,1.24e-07,SVA_A,SVA_A,SVA
chr10,9088835,9088849,MA1587.1,-,1.24e-07,L2a,L2,LINE
chr12,33807514,33807528,MA1587.1,+,1.24e-07,L2c,L2,LINE
chr18,44624077,44624091,MA1587.1,+,1.24e-07,L2c,L2,LINE
chr4,114409509,114409523,MA1587.1,-,1.24e-07,L2,L2,LINE
chr1,139756969,139756983,MA1587.1,+,1.24e-07,L2,L2,LINE
chr1,160014410,160014424,MA1587.1,-,1.24e-07,L1MEf,L1,LINE
chr1,160019185,160019199,MA1587.1,-,1.24e-07,L1MEf,L1,LINE
chr6_qbl_hap2_random,13886,13900,MA1587.1,+,1.25e-07,SVA_A,SVA_A,SVA
chr20,326170,326184,MA1587.1,+,1.25e-07,SVA_A,SVA_A,SVA
chr20,485783,485797,MA1587.1,-,1.25e-07,SVA_A,SVA_A,SVA
chr7_random,641190,641204,MA1587.1,-,1.25e-07,SVA_A,SVA_A,SVA
chr19_random,789377,789391,MA1587.1,-,1.25e-07,SVA_A,SVA_A,SVA
chr6_random,803355,803369,MA1587.1,+,1.25e-07,SVA_A,SVA_A,SVA
chr12,1054873,1054887,MA1587.1,-,1.25e-07,SVA_B,SVA_B,SVA
chr5_random,1544473,1544487,MA1587.1,+,1.25e-07,SVA_A,SVA_A,SVA
chr5,1628083,1628097,MA1587.1,-,1.25e-07,SVA_A,SVA_A,SVA
chr2a_random,1803247,1803261,MA1587.1,-,1.25e-07,SVA_A,SVA_A,SVA
chr15_random,1926794,1926808,MA1587.1,-,1.25e-07,SVA_A,SVA_A,SVA
chr2b_random,2038433,2038447,MA1587.1,+,1.25e-07,SVA_A,SVA_A,SVA
